"acc","country","species","K1","K2","K3","K4","K5"
"ABC_167547_","DEU","dolor",0.0468585966896717,0.605933876960608,0.146470701316802,0.168355999148487,0.0323808258844322
"ABC_102868_","DEU","ipsum",0.143699209330675,0.184729157292139,0.266923411471689,0.357478650331616,0.0471695715738807
"ABC_82105_","DEU","ipsum",0.0361746618893706,0.057746917135249,0.115995828250268,0.510934906140069,0.279147686585044
"ABC_5140_","GBR","ipsum",0.0765001678168164,0.146868419323705,0.223689749734191,0.30461130790752,0.248330355217767
"ABC_112757_","DEU","lorem",0.0623569831316898,0.11821608760193,0.106148410538247,0.319228467998132,0.394050050730001
"ABC_132516_","FRA","ipsum",0.153391512192377,0.025702918952669,0.0416209502779408,0.18965302981872,0.589631588758293
"ABC_113235_","ESP","ipsum",0.0337844452029373,0.101629854070753,0.326473891956096,0.0286401300852189,0.509471678684995
"ABC_121701_","NLD","ipsum",0.016697481493906,0.144650060974664,0.197728597379001,0.124073436268657,0.516850423883773
"ABC_68788_","FRA","ipsum",0.122115000595675,0.136927949841203,0.105919846022804,0.264737978412729,0.370299225127589
"ABC_41758_","FRA","ipsum",0.0672471850160959,0.146180630788063,0.200978674123914,0.277803425844664,0.307790084227263
"ABC_27037_","GBR","lorem",0.100006283614931,0.222768435683545,0.115339949408379,0.129078195654064,0.432807135639082
"ABC_61879_","GBR","dolor",0.00970575572526421,0.00670329558419231,0.647540081573949,0.26497386346452,0.0710770036520741
"ABC_179403_","GBR","lorem",0.0620416465581891,0.0695025377629085,0.227132023753999,0.222942366152971,0.418381425771933
"ABC_186427_","DEU","lorem",0.0530167580512514,0.197645377516372,0.0335510765418815,0.489008267408322,0.226778520482174
"ABC_109089_","GBR","ipsum",0.0945942270712752,0.216103727708435,0.0594265486506573,0.205767839705381,0.424107656864251
"ABC_163000_","NLD","dolor",0.153866520232705,0.066503361621135,0.132439103342166,0.0789633354305171,0.568227679373477
"ABC_196984_","ESP","dolor",0.0685941717916499,0.144217939706933,0.0623013960331046,0.347831768530099,0.377054723938214
"ABC_35763_","FRA","ipsum",0.086648187175287,0.131891673403824,0.27951006396191,0.282244841870932,0.219705233588048
"ABC_164079_","NLD","ipsum",0.115172517274549,0.224821987008721,0.334159067953645,0.0862160951324615,0.239630332630623
"ABC_130681_","FRA","ipsum",0.0492652992260526,0.16807670559476,0.228562311827959,0.11559767418246,0.438498009168768
"ABC_10069_","DEU","ipsum",0.141451113181143,0.207745254429928,0.314237182412511,0.277107050324348,0.0594593996520698
"ABC_123593_","DEU","dolor",0.0201953062525918,0.147377623986708,0.245310614262766,0.162714857400925,0.42440159809701
"ABC_178793_","GBR","ipsum",0.0589776195184631,0.274446426702219,0.166206521011428,0.153548233332762,0.346821199435128
"ABC_196588_","ESP","lorem",0.0149037667355838,0.459306315814852,0.140016974654579,0.0398507783371205,0.345922164457865
"ABC_180445_","GBR","lorem",0.170796219750464,0.0553812104032069,0.0712489797648343,0.530515132084494,0.172058457997001
"ABC_11659_","ESP","ipsum",0.0973893833697463,0.152904701970726,0.280805566427781,0.108108073282486,0.360792274949261
"ABC_172499_","ITA","lorem",0.0801041413536615,0.0815733084503864,0.431385335978314,0.208916209862017,0.198021004355621
"ABC_130404_","FRA","ipsum",0.101491433207363,0.0357473192046771,0.17410587962509,0.16825962501496,0.520395742947909
"ABC_89373_","FRA","lorem",0.0698716667260818,0.0974957084557591,0.138207920649663,0.464566771078983,0.229857933089513
"ABC_1290_","ESP","lorem",0.130524127332563,0.133848211618764,0.357438048697127,0.154786592484774,0.223403019866772
"ABC_3713_","DEU","lorem",0.107490331801745,0.0801189492495058,0.0736517859177714,0.340447241848232,0.398291691182746
"ABC_100298_","ESP","dolor",0.0597038053580886,0.140640436667579,0.198464258363778,0.257088823582949,0.344102676027605
"ABC_188264_","ESP","dolor",0.0212789511206391,0.173756378876354,0.16059895907937,0.35862831222213,0.285737398701507
"ABC_102878_","ESP","dolor",0.140522893646306,0.274746817605635,0.0496548909064622,0.445895403275218,0.0891799945663781
"ABC_180492_","GBR","lorem",0.162638491991625,0.210371733112428,0.0294231915665522,0.51588688614844,0.0816796971809561
"ABC_173797_","ESP","dolor",0.0676936488328777,0.197225456586678,0.153837002544123,0.137209872068529,0.444034019967791
"ABC_119368_","NLD","ipsum",0.0101064455263896,0.228611438109886,0.0300032004321258,0.426346098955661,0.304932816975938
"ABC_56801_","NLD","dolor",0.000569545119772175,0.0685283913202396,0.349633192772548,0.163261087871791,0.418007782915649
"ABC_182200_","ESP","dolor",0.0203912402841951,0.088083083521471,0.2139438093029,0.272919920378644,0.404661946512791
"ABC_91552_","GBR","dolor",0.0526897376771305,0.271034038135829,0.229086213525128,0.347883550507697,0.0993064601542145
"ABC_13178_","ITA","dolor",0.0274016060563114,0.0415645592249794,0.278296024136404,0.213068772743758,0.439669037838547
"ABC_157032_","GBR","dolor",0.042114100675957,0.0111429169632595,0.265272495189327,0.386801378259577,0.29466910891188
"ABC_32454_","FRA","ipsum",0.0337271711830004,0.139126276015783,0.15872222417795,0.440775032887827,0.227649295735439
"ABC_1_","FRA","dolor",0.038237622770542,0.0417586490747013,0.374513881753781,0.113421296455254,0.432068549945722
"ABC_20662_","ESP","lorem",0.0355732836293704,0.0488146226413976,0.279085234284195,0.324317647329031,0.312209212116006
"ABC_80277_","FRA","dolor",0.00537785360300205,0.0564224950377967,0.304367037501333,0.354465468870109,0.279367144987759
"ABC_126304_","ITA","lorem",0.0273451991509228,0.17971991616141,0.257339426144315,0.154497084269372,0.38109837427398
"ABC_115447_","NLD","dolor",0.117702995377135,0.156175703261223,0.0859147516293847,0.2153458565473,0.424860693184958
"ABC_160834_","GBR","dolor",0.125398211668234,0.0987943434076311,0.276881266350892,0.325577534819706,0.173348643753537
"ABC_12014_","ESP","lorem",0.12472454901178,0.154866650301893,0.0102934875919036,0.0863540976601594,0.623761215434264
"ABC_44955_","GBR","dolor",0.0960987592024387,0.079483965267612,0.172302187699308,0.52951379065884,0.122601297171802
"ABC_11351_","FRA","lorem",0.084314540362864,0.152619248417269,0.0181497669798821,0.366666884743679,0.378249559496306
"ABC_137761_","ESP","lorem",0.0801041878335297,0.0505301604063098,0.27250109789229,0.450798324891575,0.146066228976296
"ABC_197356_","NLD","lorem",0.0561318696016476,0.00301214947314304,0.267023175044472,0.393624692705328,0.28020811317541
"ABC_154893_","ESP","lorem",0.0912115709783712,0.177273256613861,0.206793302038315,0.257815600911795,0.266906269457658
"ABC_20545_","ESP","lorem",0.293731390627607,0.000175398572943388,0.0722598736817286,0.0234088771323034,0.610424459985418
"ABC_90779_","FRA","lorem",0.10596428901716,0.0746922956885377,0.137187495986748,0.246992496370208,0.435163422937346
"ABC_74209_","FRA","lorem",0.0307294514136786,0.22086040939574,0.135195488542103,0.402975995313726,0.210238655334752
"ABC_99237_","FRA","ipsum",0.000946910559897677,0.172714957303551,0.301032142420074,0.148551836583694,0.376754153132783
"ABC_199652_","NLD","ipsum",0.0281595041769757,0.0930224280192667,0.10607078261735,0.644806117526671,0.127941167659737
"ABC_15499_","GBR","lorem",0.000210687042388952,0.0266309743449358,0.283563492690597,0.347696969552167,0.34189787636991
"ABC_167905_","DEU","ipsum",0.097923317792829,0.2079700822469,0.168523893655972,0.450732508012586,0.074850198291712
"ABC_97289_","NLD","dolor",0.128669758551924,0.170479922403764,0.19272929925289,0.459713066851831,0.0484079529395908
"ABC_47886_","GBR","dolor",0.147440176677343,0.0400325728912219,0.204040893297856,0.0654999747670677,0.542986382366511
"ABC_152180_","FRA","lorem",0.148638895919788,0.230650264715472,0.058002109443668,0.0158035530926091,0.546905176828463
"ABC_100674_","GBR","ipsum",0.0490554042243473,0.0886111830158639,0.144488934561832,0.120294046024625,0.597550432173332
"ABC_47606_","ITA","ipsum",0.00593321758830203,0.160745022925181,0.314803010689515,0.142425348392937,0.376093400404066
"ABC_40286_","ESP","lorem",0.00353058315906522,0.126419992268764,0.0629439932264391,0.32207214092621,0.485033290419522
"ABC_145837_","NLD","dolor",0.161327171441672,0.3092196042244,0.175812444647463,0.00392017012185887,0.349720609564606
"ABC_160572_","ESP","ipsum",0.0448352714074745,0.206208052684022,0.334849811324837,0.258519197532658,0.155587667051008
"ABC_149608_","FRA","ipsum",0.0848084514848745,0.260908293056908,0.0772391586553351,0.147100120285766,0.429943976517116
"ABC_46597_","ESP","lorem",0.0537413942923651,0.114460871396287,0.347334528720654,0.27228938105262,0.212173824538073
"ABC_82960_","DEU","ipsum",0.0591386431738842,0.139683243936726,0.077244291925026,0.221759755098581,0.502174065865783
"ABC_142781_","ITA","dolor",0.124385929799372,0.191870550935424,0.0766281998353698,0.156228439615448,0.450886879814386
"ABC_18793_","GBR","dolor",0.105808891404192,0.149665303467807,0.152734032503575,0.22338369984133,0.368408072783096
"ABC_74182_","GBR","ipsum",0.103142231462617,0.183255350825231,0.0728777903469159,0.217627610210897,0.423097017154339
"ABC_80647_","FRA","lorem",0.0604601329474761,0.19732621449534,0.283788124086697,0.111109825094985,0.347315703375502
"ABC_29989_","ESP","ipsum",0.00941840996501333,0.148792367488228,0.185976804992984,0.232876792507553,0.422935625046222
"ABC_185568_","NLD","ipsum",0.173524385659856,0.413788834548579,0.301266886871406,0.0224353035806512,0.0889845893395075
"ABC_21301_","GBR","dolor",0.102633195993315,0.11371224394798,0.231462535197899,0.506303964415797,0.0458880604450092
"ABC_7928_","FRA","lorem",0.0172974755018472,0.0854033505407843,0.222539094301616,0.0344953926860133,0.640264686969739
"ABC_100319_","FRA","ipsum",0.074913279498511,0.0425252253545587,0.0601855511563521,0.238937396151085,0.583438547839493
"ABC_76493_","ESP","ipsum",0.080823405357531,0.191040936577111,0.1351549936851,0.0937672400198384,0.49921342436042
"ABC_193576_","DEU","dolor",0.19063412185112,0.0328903904824743,0.273241329981621,0.0328593554041214,0.470374802280663
"ABC_75076_","ITA","dolor",0.0868645892753673,0.0998763695769137,0.278551637337625,0.442984870706022,0.0917225331040727
"ABC_168567_","FRA","ipsum",0.0639392792956693,0.235888965766674,0.178315395830091,0.309386692823252,0.212469666284314
"ABC_135438_","ITA","ipsum",0.123582613139704,0.196686734778415,0.0723537036502057,0.215494204706779,0.391882743724895
"ABC_30178_","ESP","dolor",0.0306924427437983,0.130341760827933,0.00104432700441299,0.795675712378761,0.0422457570450943
"ABC_197574_","NLD","dolor",0.164638858568652,0.103340072454029,0.0603929650601498,0.474845914971725,0.196782188945444
"ABC_178446_","DEU","dolor",0.0532462681628749,0.149235366779319,0.0449324109325285,0.285631316141859,0.466954637983419
"ABC_37959_","GBR","lorem",0.103395257869794,0.159253530902295,0.255338451422407,0.19691356943396,0.285099190371544
"ABC_172343_","GBR","ipsum",0.120119118221584,0.358474113330986,0.0688693233652285,0.0624466607666034,0.390090784315598
"ABC_28647_","ESP","lorem",0.0333071006902334,0.15248968876689,0.303611937386732,0.232698303568849,0.277892969587296
"ABC_55662_","ESP","ipsum",0.025332910715301,0.106157856356497,0.187757990257207,0.304275292262824,0.376475950408171
"ABC_35844_","FRA","ipsum",0.0367509691210172,0.0596726089922199,0.222526361198912,0.21912264992139,0.461927410766461
"ABC_189012_","ITA","dolor",0.0274337968425028,0.113204404949755,0.156673580950518,0.341682395371461,0.361005821885763
"ABC_195188_","ESP","ipsum",0.0790046197812338,0.255706469628212,0.183072884651485,0.390248940961741,0.0919670849773279
"ABC_37738_","FRA","dolor",0.099138818569206,0.125462411750684,0.19183292322568,0.439341993286875,0.144223853167555
"ABC_121876_","DEU","dolor",0.0525382566673254,0.191673838802931,0.120479465747579,0.151915713720181,0.483392725061983
"ABC_143193_","GBR","ipsum",0.129187998892696,0.139090437964827,0.328864186606746,0.248059812084091,0.15479756445164
"ABC_51353_","ITA","ipsum",0.0965056023844595,0.0192250875583173,0.325151609742324,0.139597756095584,0.419519944219315
"ABC_5257_","ESP","lorem",0.012853796822819,0.0542185517942791,0.411794521857659,0.384609886368425,0.136523243156818
"ABC_127360_","NLD","dolor",0.154420400233063,0.0999777896252655,0.473952331702875,0.0645923539285944,0.207057124510202
"ABC_186603_","DEU","ipsum",0.0346885565400544,0.06549553253797,0.333179864767286,0.00749867719561846,0.559137368959071
"ABC_96164_","FRA","lorem",0.0821090665487147,0.153902792172122,0.0296094990663002,0.3052953848441,0.429083257368762
"ABC_44277_","ITA","dolor",0.120979623410398,0.0543466717779225,0.146981255373814,0.22881088521754,0.448881564220326
"ABC_64926_","ESP","dolor",0.0465109342082429,0.0196790458528055,0.134976538070095,0.160393402671573,0.638440079197284
"ABC_100497_","ITA","lorem",0.0974039662057174,0.219552864001148,0.0689969915806185,0.156074303376381,0.457971874836135
"ABC_152042_","ESP","lorem",0.0972452515936645,0.11630115013215,0.0664082762353378,0.336618218563291,0.383427103475557
"ABC_1573_","NLD","lorem",0.00785150355308912,0.35639706231986,0.208793638628272,0.192251212864721,0.234706582634059
"ABC_68686_","DEU","dolor",0.0352334858844207,0.247798217202942,0.160560196255668,0.337116860023245,0.219291240633724
"ABC_98683_","ESP","dolor",0.0863585710742988,0.10865628402775,0.249854278819607,0.215613199177609,0.339517666900735
"ABC_189190_","ITA","dolor",0.0083856386730705,0.0329193563728657,0.204695154953693,0.416574758748426,0.337425091251945
"ABC_195189_","ESP","lorem",0.0164418953203884,0.169184370093174,0.0709335175389013,0.418183685804728,0.325256531242808
"ABC_76192_","GBR","lorem",0.0690852261214775,0.0821986378461967,0.345652681880186,0.310784414671962,0.192279039480178
"ABC_112907_","DEU","dolor",0.0665705754103032,0.166659429813403,0.183351988089679,0.328532765546688,0.254885241139926
"ABC_94903_","ITA","dolor",0.0471785521517388,0.0357268521233608,0.193875592099178,0.565436334625461,0.157782669000261
"ABC_143760_","ESP","lorem",0.00960765412277744,0.131464222063945,0.101562729391529,0.0938354767624576,0.663529917659291
"ABC_173369_","GBR","ipsum",0.0484943876053881,0.00592378387398059,0.0142495234841916,0.391070477034774,0.540261828001665
"ABC_36555_","ESP","lorem",0.031874773737095,0.0427830622407429,0.225620636362018,0.249036433186892,0.450685094473253
"ABC_20866_","FRA","ipsum",0.0914788380850425,0.179557992159086,0.337377851166913,0.270285627439683,0.121299691149276
"ABC_41768_","FRA","dolor",0.0658604216122118,0.155508500185227,0.333795927486839,0.378009750452179,0.0668254002635428
"ABC_136689_","ESP","dolor",0.078566686751575,0.0837345918554017,0.134995750311096,0.347568674125841,0.355134296956086
"ABC_43852_","NLD","ipsum",0.128852387294882,0.352614941969441,0.189074831221728,0.181074993666753,0.148382845847195
"ABC_48130_","ESP","lorem",0.100460462382835,0.105845005207378,0.0386143964755959,0.437017368190534,0.318062767743657
"ABC_181053_","DEU","ipsum",0.0124173030664862,0.101199763611289,0.162877660359563,0.311438731451832,0.412066541510829
"ABC_100622_","GBR","ipsum",0.120628791090195,0.0620167003422561,0.240657486671672,0.126356736877033,0.450340285018843
"ABC_88006_","ESP","dolor",0.0460420258096803,0.0510881292218859,0.23158065294999,0.345076020066822,0.326213171951621
"ABC_1392_","ESP","ipsum",0.0288125895122192,0.158865154238336,0.0423064713966093,0.332157384716759,0.437858400136077
"ABC_186602_","GBR","lorem",0.0284938281610246,0.177603043670594,0.189949370966486,0.359375192939071,0.244578564262824
"ABC_112269_","DEU","lorem",0.0227218163737151,0.0547089165704818,0.0393210277640162,0.356861417735732,0.526386821556055
"ABC_124599_","ESP","lorem",0.0493144357592174,0.189323197135102,0.188474168882005,0.0703159888473427,0.502572209376334
"ABC_139826_","ESP","dolor",0.168538684511232,0.257078469367518,0.163235187070603,0.241190728971617,0.169956930079031
"ABC_110789_","GBR","dolor",0.0370773173313279,0.140630178067006,0.0117457967771213,0.248766079726329,0.561780628098215
"ABC_90364_","FRA","ipsum",0.108004390760722,0.087770544218735,0.136195130096448,0.161733508833576,0.506296426090519
"ABC_24821_","ITA","lorem",0.0987374576800123,0.16995393779122,0.0309011636730352,0.222135370177483,0.478272070678249
"ABC_75908_","ESP","lorem",0.0747781856055925,0.099755433996578,0.408857619056453,0.0135111732395801,0.403097588101797
"ABC_88837_","DEU","dolor",0.0357912044580619,0.165573736347871,0.0894673905482143,0.39874255177171,0.310425116874144
"ABC_99105_","ITA","dolor",0.0152893307832545,0.08396026446866,0.244074925422445,0.379733183236093,0.276942296089547
"ABC_40000_","FRA","ipsum",0.0327415292167687,0.0897856467854574,0.259723388193125,0.361898114274154,0.255851321530495
"ABC_79758_","ESP","lorem",0.0540550774302205,0.141117226483834,0.0362895275227416,0.296422654455524,0.47211551410768
"ABC_153037_","NLD","ipsum",0.0597405275420469,0.186975110390962,0.0651087666440346,0.290563592023256,0.3976120033997
"ABC_34877_","ITA","ipsum",0.0740765644779641,0.030967558854418,0.310440124802393,6.05894229049617e-05,0.58445516244232
"ABC_73280_","ESP","dolor",0.067679250512609,0.18268825873672,0.260335675151797,0.0554272933602934,0.433869522238581
"ABC_680_","ITA","ipsum",0.150667941679971,0.203647208484688,0.448484903337598,0.0555122310062336,0.141687715491511
"ABC_166933_","DEU","dolor",0.0794660970880059,0.163594226558151,0.281477252703632,0.359568188351323,0.115894235298888
"ABC_5218_","GBR","dolor",0.106918725857457,0.128674169961922,0.203651884774885,0.0530572926667544,0.507697926738982
"ABC_19830_","GBR","dolor",0.0766486017668272,0.099293361377293,0.200800454227533,0.383136441044384,0.240121141583962
"ABC_172021_","ITA","dolor",0.0265788019628655,0.156183916986867,0.23391878721426,0.179008084713306,0.404310409122702
"ABC_130004_","ESP","ipsum",0.0663281434850145,0.125842274660404,0.275855702432611,0.410791851589344,0.121182027832627
"ABC_183062_","FRA","lorem",0.00583955142253713,0.0109500581094128,0.323910489275858,0.313875035200229,0.345424865991963
"ABC_64363_","ITA","dolor",0.0378241655043264,0.19978322380844,0.100978732785225,0.453274070919106,0.208139806982902
"ABC_5460_","FRA","dolor",0.0649960242701871,0.182261902401842,0.172184656594699,0.1415883631136,0.438969053619672
"ABC_98387_","NLD","dolor",0.0253060223755607,0.117387467377687,0.258959632715913,0.0175810279497776,0.580765849581062
"ABC_61986_","GBR","ipsum",0.036957531316819,0.0258014001330418,0.0918275233653851,0.283978108670525,0.561435436514229
"ABC_194210_","ESP","dolor",0.0633589602286902,0.0233827510603585,0.384626481214951,0.466459529488394,0.0621722780076065
"ABC_18014_","ESP","dolor",0.0898096850790983,0.297287305063867,0.0464042609502536,0.3459314398731,0.220567309033681
"ABC_173913_","ESP","ipsum",0.12797977097873,0.0485619581965761,0.150892425691026,0.364889044145544,0.307676800988124
"ABC_158042_","ESP","dolor",0.0143960723311299,0.0704685679462454,0.0955002203863738,0.415024178308944,0.404610961027307
"ABC_29061_","ESP","dolor",0.00742385772804996,0.145884872228639,0.0260198119379829,0.435715313837701,0.384956144267628
"ABC_118597_","DEU","lorem",0.138198641041655,0.269813316537635,0.0146973326846136,0.422214616237229,0.155076093498867
"ABC_107693_","ESP","lorem",0.0769549869688341,0.0806152995805259,0.232627207235483,0.331509226526793,0.278293279688364
"ABC_16058_","GBR","dolor",0.0867898038011495,0.108853985001625,0.0205157726008819,0.404830327177709,0.379010111418635
"ABC_148566_","DEU","ipsum",0.0745894492630038,0.0638352746738678,0.18494129452995,0.294724158874934,0.381909822658244
"ABC_142331_","FRA","ipsum",0.0508177363239255,0.167958861280547,0.412568311935927,0.333346174262187,0.0353089161974136
"ABC_144150_","GBR","dolor",0.162810582506516,0.335160279624504,0.0626122776327327,0.416094936377709,0.0233219238585383
"ABC_1070_","FRA","dolor",0.0505904843938827,0.193197922804406,0.0665417592298908,0.243883532992815,0.445786300579006
"ABC_198511_","ESP","dolor",0.0196982691488527,0.0771908207875032,0.306758205895625,0.2687244200259,0.32762828414212
"ABC_108471_","GBR","dolor",0.0686863343760215,0.225760473418748,0.333069490850461,0.201173690605077,0.171310010749693
"ABC_135484_","NLD","lorem",0.0938550863656202,0.327029781440868,0.116595029521237,0.0246573980052998,0.437862704666975
"ABC_10666_","GBR","lorem",0.0813554277182269,0.201018184911332,0.309179186935459,0.159631242234547,0.248815958200435
"ABC_79466_","DEU","lorem",0.00686628736325211,0.107484954873755,0.0982765830962735,0.235185287970105,0.552186886696614
"ABC_194340_","FRA","ipsum",0.0751460605431268,0.166735448067049,0.291886706353982,0.13593253905278,0.330299245983062
"ABC_171169_","DEU","lorem",0.0125917948986377,0.15117844421289,0.15706081518488,0.261834556594553,0.417334389109039
"ABC_174153_","FRA","dolor",0.00994713825025402,0.193506488696047,0.214729787902007,0.232806396562074,0.349010188589617
"ABC_170750_","ESP","dolor",0.00725425161905177,0.151489515757254,0.286993882379401,0.0805625163450558,0.473699833899237
"ABC_26188_","ESP","ipsum",0.110660787757916,0.185780393975781,0.308359980567319,0.0714292633172257,0.323769574381758
"ABC_169460_","NLD","dolor",0.078010989030231,0.13087441602215,0.301824479389563,0.00531143225741244,0.483978683300643
"ABC_52970_","ESP","ipsum",0.098339620114985,0.0770254435728091,0.23692144334802,0.238564529015764,0.349148963948422
"ABC_173081_","ITA","ipsum",0.102334440323712,0.160041866630769,0.211745415012708,0.013108857149579,0.512769420883232
"ABC_131683_","ESP","lorem",0.0279428209774315,0.120054319528134,0.18171407922204,0.185633241622347,0.484655538650047
"ABC_109389_","ESP","lorem",0.215670561384685,0.0224056423015402,0.651570014546348,0.079943443765676,0.0304103380017513
"ABC_920_","FRA","dolor",0.0885866268828944,0.00295837409790824,0.0624470435181917,0.346707492524305,0.4993004629767
"ABC_33685_","FRA","ipsum",0.119347339898142,0.0171480935522756,0.106078640658793,0.358982076729183,0.398443849161606
"ABC_129343_","DEU","dolor",0.0618056428233319,0.00124372160713037,0.136769780217117,0.409053528344637,0.391127327007783
"ABC_19154_","FRA","dolor",0.122671567014084,0.276219817049451,0.0211305836442441,0.0154407718766136,0.564537260415608
"ABC_112734_","DEU","dolor",0.01448419833615,0.0381087921594973,0.180183461627508,0.355336923389738,0.411886624487107
"ABC_59586_","NLD","dolor",0.033411072783449,0.125662222399136,0.19509113868959,0.233234518120045,0.41260104800778
"ABC_52256_","ITA","ipsum",0.0629380297363867,0.0724648476925164,0.361837546789724,0.44043896755119,0.062320608230183
"DC_142404_","DEU","lorem",0.113042736235159,0.174883751256204,0.322332231451306,0.0308422027156496,0.358899078341682
"DC_164456_","ESP","ipsum",0.102520254494779,0.220006639969329,0.249214678215976,0.263139350081758,0.16511907723816
"DC_29884_","DEU","lorem",0.0630901623209403,0.105907480229491,0.0424248737023525,0.330372413492035,0.458205070255181
"DC_87494_","ESP","lorem",0.103118722667711,0.163106610551398,0.140848730363324,0.382535879392976,0.21039005702459
"DC_45370_","DEU","dolor",0.100648715530443,0.0983008740695891,0.0528465924594132,0.286616508402338,0.461587309538216
"DC_83468_","ESP","lorem",0.0126391857967962,0.110032731722089,0.0239265718070418,0.78067101235533,0.0727304983187435
"DC_34747_","NLD","ipsum",0.0751095055531602,0.0442183655964968,0.323699956017282,0.185551241007954,0.371420931825108
"DC_158679_","DEU","ipsum",0.0774282245032338,0.18447148184034,0.185209863895294,0.289132459809102,0.26375796995203
"DC_140267_","ITA","lorem",0.0827923895320078,0.123811504738334,0.0984532470928285,0.2455907214609,0.44935213717593
"DC_35450_","ESP","dolor",0.0398561297996958,0.0367495931162866,0.27647639667078,0.124959820425953,0.521958059987284
"EA_169771_","NLD","ipsum",0.469406242227807,0.120070820298926,0.244598341629074,0.163095282417264,0.00282931342692976
"EA_38822_","FRA","dolor",0.0703208784404395,0.162229374391729,0.227282037114554,0.304929646367517,0.235238063685761
"EA_176222_","GBR","ipsum",0.14490207763077,0.122253345337231,0.0545108865454345,0.572477123788115,0.105856566698449
"EA_41451_","GBR","lorem",0.0194738617389803,0.00882888806413715,0.0906379305012597,0.39148480889171,0.489574510803913
"EA_5066_","GBR","ipsum",0.0754680789559534,0.0189707879528518,0.0477118158134862,0.268025533968406,0.589823783309302
"EA_157203_","ESP","dolor",0.00746735135455927,0.10258622713696,0.209753727405631,0.291280771107041,0.388911922995808
"EA_126639_","ESP","dolor",0.0820710728108286,0.0659818858649944,0.318808500224436,0.426395014678172,0.106743526421568
"EA_127872_","ITA","lorem",0.0219395792382663,0.124020920408916,0.314002308086259,0.261594280885719,0.278442911380841
"EA_120153_","DEU","ipsum",0.0576750538273522,0.21793911276217,0.00933291939927139,0.448067177573622,0.266985736437585
"EA_129253_","ESP","dolor",0.140608881896059,0.172497453033968,0.072692009663847,0.537657923202798,0.0765437322033279
"EA_24957_","GBR","dolor",0.0686235821073935,0.174090897722821,0.217632736969548,0.321442820674644,0.218209962525593
"EA_31655_","GBR","lorem",0.0588366112347163,0.0321500109362484,0.00540177964851615,0.23828412537871,0.665327472801809
"EA_133436_","NLD","lorem",0.118211937715653,0.217848459713972,0.133655019423487,0.142492338110852,0.387792245036035
"EA_178840_","FRA","ipsum",0.0565194582055018,0.0860857806548552,0.0766433978992551,0.230548533647063,0.550202829593325
"EA_153886_","ESP","dolor",0.226222307587132,0.440625130532439,0.0743848408669172,0.115933318891796,0.142834402121715
"EA_181882_","FRA","ipsum",0.103958217594047,0.0161248828330838,0.138488109834499,0.381417561510094,0.360011228228277
"EA_16189_","NLD","lorem",0.115798189866618,0.22233265858129,0.338875653173163,0.0044138756435302,0.318579622735399
"EA_129814_","GBR","ipsum",0.00149180143050011,0.0123667271127758,0.16070811525478,0.230871635470452,0.594561720731492
"EA_94321_","FRA","dolor",0.0335135524964281,0.23401723120712,0.0455455709162168,0.167490725954825,0.51943291942541
"EA_20781_","ESP","dolor",0.0598541673275797,0.163008926309529,0.186816979376701,0.258684306370418,0.331635620615772
"EA_69412_","ESP","dolor",0.101783059672276,0.139297692353646,0.105545704286845,0.364218317431674,0.289155226255559
"EA_74906_","FRA","lorem",0.121809272643388,0.149888989693172,0.186167387036689,0.463518340588488,0.078616010038262
"EA_193717_","DEU","lorem",0.022763989542917,0.180894011539883,0.285424757549123,0.0632605811627693,0.447656660205307
"EA_1101_","ITA","ipsum",0.049004869981455,0.183242184984327,0.0871939251479978,0.382318866869763,0.298240153016457
"EA_56563_","ESP","ipsum",0.0648749644479537,0.192643500702422,0.254125037035856,0.24162933534839,0.246727162465379
"EA_6230_","DEU","dolor",0.0411261434759407,0.25897282999523,0.12300672775022,0.329062707077439,0.247831591701171
"EA_20275_","DEU","ipsum",0.0400855175194752,0.3114634094679,0.0500833060563552,0.546356493524288,0.0520112734319816
"EA_116843_","FRA","dolor",0.191849926135355,0.245473088517199,0.0699351142043616,0.282244740118029,0.210497131025054
"EA_11434_","FRA","ipsum",0.0748636002526788,0.00398872352567095,0.273400642832806,0.259121027588439,0.388626005800405
"EA_194028_","NLD","ipsum",0.0592720197636488,0.248858286042729,0.474482130707198,0.0873100094414741,0.130077554044951
"EA_36101_","ESP","lorem",0.103059504630373,0.191201010490245,0.223093049420784,0.416741053326176,0.0659053821324222
"EA_112623_","FRA","ipsum",0.0418100688483545,0.0445800484566432,0.288391862893135,0.249447469744388,0.37577055005748
"EA_27658_","FRA","dolor",0.00905865117135363,0.103649924723432,0.0881350313650847,0.264411522980393,0.534744869759736
"EA_15864_","FRA","ipsum",0.0625071795888808,0.211303260115437,0.224108255999558,0.152841870323451,0.349239433972672
"EA_25181_","GBR","ipsum",0.0947941932429423,0.200072363343777,0.255389043623792,0.159599966028398,0.290144433761091
"EA_3423_","NLD","ipsum",0.00685010056799033,0.0329797809882172,0.221581143704776,0.527162586037072,0.211426388701945
"EA_45791_","GBR","ipsum",0.0938291201380058,0.244429572065072,0.0309525898622887,0.510209251235674,0.120579466698959
"EA_183176_","FRA","ipsum",0.0624432417449767,0.18468754916904,0.112378090020255,0.468744676590762,0.171746442474966
"EA_87626_","NLD","lorem",0.0721566975116462,0.242169117926123,0.197111185355652,0.0297906293311391,0.45877236987544
